channel,u_change,u_spectral,u_surprise,m_peak,m_band,channel_effective_rank,m_channel,U,M,dataset,segment,window_start,window_stop,unit_id,U_bucket,M_bucket
4,0.9999622008383661,0.30430795734537996,0.45872264011929176,1.0,0.9753543006220672,0.9999999900000612,0.0,0.5876642661010125,0.658451433540689,ETTm2,raw,576,672,raw:576:4,high,high
5,0.0,0.10955393172565905,0.0,1.0,0.8718266070743587,0.9999999900000612,0.0,0.03651797724188635,0.6239422023581196,ETTm2,raw,576,672,raw:576:5,low,high
6,0.9588198672902084,0.007831090876115731,0.04486408559231572,0.0,0.569408636006774,0.9999999900000612,0.0,0.33717168125288,0.18980287866892467,ETTm2,raw,576,672,raw:576:6,mid,low
0,0.7897068790238017,0.17088774268038914,0.04509737029696805,0.25,0.9127384958966486,2.335273405923474,0.22254556728300304,0.3352306640003863,0.46176135439321725,ETTm2,raw,672,768,raw:672:0,mid,mid
1,0.7368755833838591,0.14430843577506766,0.09840903406456215,0.375,0.8815827498927492,2.335273405923474,0.22254556728300304,0.32653101774116294,0.49304277239191735,ETTm2,raw,672,768,raw:672:1,mid,mid
2,0.8356720098289536,0.1910495190657056,0.042004733302451754,0.375,0.9054200470994517,2.335273405923474,0.22254556728300304,0.356242087399037,0.5009885381274849,ETTm2,raw,672,768,raw:672:2,mid,mid
3,0.8026766511133787,0.14911584852909882,0.08654674959373099,0.25,0.8730138760427764,2.335273405923474,0.22254556728300304,0.34611308307873623,0.44851981444192646,ETTm2,raw,672,768,raw:672:3,mid,mid
4,0.9318270852803313,0.278057763461337,0.5232183751135367,1.0,0.9271648050709476,2.335273405923474,0.22254556728300304,0.5777010746184016,0.7165701241179835,ETTm2,raw,672,768,raw:672:4,high,high
5,0.0,0.0,0.0,0.0,-0.0,2.335273405923474,0.22254556728300304,0.0,0.07418185576100102,ETTm2,raw,672,768,raw:672:5,low,low
6,0.9184106115147748,0.012394652547968073,0.005390490677816208,0.0,0.5365374642474161,2.335273405923474,0.22254556728300304,0.31206525158018633,0.25302767717680635,ETTm2,raw,672,768,raw:672:6,low,low
0,0.8493415105535802,0.2510380522344479,0.1443464269604229,0.25,0.9558235686292172,0.9999999900030283,0.0,0.41490866324948367,0.4019411895430724,ETTm2,raw,864,960,raw:864:0,high,mid
1,0.8992186316942281,0.14165498308378024,0.2958047867795129,0.375,0.9441262311924183,0.9999999900030283,0.0,0.44555946718584044,0.4397087437308061,ETTm2,raw,864,960,raw:864:1,high,mid
2,0.870214734678907,0.25306810832809745,0.15526268694316173,0.375,0.9354994755362012,0.9999999900030283,0.0,0.426181843316722,0.43683315851206705,ETTm2,raw,864,960,raw:864:2,high,mid
3,0.9668306595769994,0.09588367257251333,0.3004125942631772,0.375,0.9188313452662489,0.9999999900030283,0.0,0.4543756421375633,0.4312771150887496,ETTm2,raw,864,960,raw:864:3,high,mid
4,0.9999999706423703,0.16313429905004717,0.5238459412440378,1.0,0.8719554403832364,0.9999999900030283,0.0,0.5623267369788185,0.6239851467944121,ETTm2,raw,864,960,raw:864:4,high,high
5,0.0,0.2326526504222548,0.0,1.0,0.8255551868761135,0.9999999900030283,0.0,0.07755088347408494,0.6085183956253711,ETTm2,raw,864,960,raw:864:5,low,high
6,0.8020861970329611,0.055560835082259695,0.11103369789409809,0.125,0.6451028619062358,0.9999999900030283,0.0,0.322893576669773,0.25670095396874526,ETTm2,raw,864,960,raw:864:6,low,low
0,0.8003650962929764,0.1068637264324658,0.4291732744661514,0.25,0.9134165625193382,1.8987496041657081,0.14979160044463202,0.4454673657305312,0.4377360543213234,ETTm2,raw,960,1056,raw:960:0,high,mid
1,0.6877358387400221,0.19531102455920057,0.7367918803365131,0.125,0.7562603176672468,1.8987496041657081,0.14979160044463202,0.5399462478785786,0.34368397270395956,ETTm2,raw,960,1056,raw:960:1,high,low
2,0.804448205242271,0.15739789378049826,0.39673065542110086,0.25,0.8852857600880072,1.8987496041657081,0.14979160044463202,0.45285891814795676,0.42835912017754646,ETTm2,raw,960,1056,raw:960:2,high,mid
3,0.7021292559974707,0.2025565574152159,0.7360872796498263,0.25,0.7204206315634992,1.8987496041657081,0.14979160044463202,0.5469243643541709,0.3734040773360438,ETTm2,raw,960,1056,raw:960:3,high,mid
4,0.9654295613382825,0.14594104386649837,0.2484676405859474,0.125,0.7334556053511467,1.8987496041657081,0.14979160044463202,0.4532794152635761,0.33608240193192623,ETTm2,raw,960,1056,raw:960:4,high,low
5,0.0,0.0,0.0,0.0,-0.0,1.8987496041657081,0.14979160044463202,0.0,0.049930533481544005,ETTm2,raw,960,1056,raw:960:5,low,low
6,0.7031443977322778,0.11866814431908007,0.6778935004258154,0.125,0.5189248048856958,1.8987496041657081,0.14979160044463202,0.4999020141590577,0.2645721351101093,ETTm2,raw,960,1056,raw:960:6,high,low
0,0.907243169658015,0.15269756066709034,0.07517388723812297,0.625,0.9625112726181919,1.8713944505122786,0.14523240817665908,0.37837153918774274,0.5775812269316171,ETTm2,raw,1056,1152,raw:1056:0,mid,high
1,0.6077472033197531,0.21570733099380174,0.2920987490097515,0.625,0.9110902816406207,1.8713944505122786,0.14523240817665908,0.37185109444110215,0.56044089660576,ETTm2,raw,1056,1152,raw:1056:1,mid,high
2,0.8889924673332634,0.1644173382218842,0.04635627996897882,0.25,0.9286682896594668,1.8713944505122786,0.14523240817665908,0.3665886951747088,0.44130023261204193,ETTm2,raw,1056,1152,raw:1056:2,mid,mid
3,0.49043645242778044,0.26474836020691117,0.3037159317137533,0.375,0.9140553525870498,1.8713944505122786,0.14523240817665908,0.35296691478281494,0.47809592025456965,ETTm2,raw,1056,1152,raw:1056:3,mid,mid
4,0.5863955875152937,0.21800394704732923,0.728310564808738,0.125,0.8492785565458891,1.8713944505122786,0.14523240817665908,0.5109033664571203,0.3731703215741828,ETTm2,raw,1056,1152,raw:1056:4,high,mid
5,0.0,0.0,0.0,0.0,-0.0,1.8713944505122786,0.14523240817665908,0.0,0.04841080272555303,ETTm2,raw,1056,1152,raw:1056:5,low,low
6,0.9697372860740386,0.0036862215887466833,0.10579928474633223,0.0,0.5261887292025847,1.8713944505122786,0.14523240817665908,0.3597409308030392,0.22380704579308128,ETTm2,raw,1056,1152,raw:1056:6,mid,low
0,0.779764854954346,0.26180778347918426,0.04302730079187239,0.375,0.9445122435320928,2.034480793604768,0.17241346531343887,0.3615333130751342,0.49730856961517717,ETTm2,raw,1248,1344,raw:1248:0,mid,mid
1,0.31947979520456615,0.21219799134626063,0.5559092676145093,0.75,0.9502451987456279,2.034480793604768,0.17241346531343887,0.362529018055112,0.6242195546863555,ETTm2,raw,1248,1344,raw:1248:1,mid,high
2,0.8110269517354307,0.25433449379304507,0.060673675908682285,0.375,0.9400127678613909,2.034480793604768,0.17241346531343887,0.37534504047905265,0.4958087443916099,ETTm2,raw,1248,1344,raw:1248:2,mid,mid
3,0.6474255537913169,0.202427528804588,0.6361287790577975,0.625,0.9426114127123574,2.034480793604768,0.17241346531343887,0.4953272872179008,0.5800082926752654,ETTm2,raw,1248,1344,raw:1248:3,high,high
4,0.19064091768046143,0.28809604347886225,0.11353257647981255,0.75,0.9671518831023355,2.034480793604768,0.17241346531343887,0.19742317921304542,0.6298551161385915,ETTm2,raw,1248,1344,raw:1248:4,low,high
5,0.0,0.0,0.0,0.0,-0.0,2.034480793604768,0.17241346531343887,0.0,0.05747115510447962,ETTm2,raw,1248,1344,raw:1248:5,low,low
6,0.8949560751172654,0.15412474849425745,0.07673996563245557,0.0,0.4638258736209721,2.034480793604768,0.17241346531343887,0.37527359641465946,0.21207977964480365,ETTm2,raw,1248,1344,raw:1248:6,mid,low
0,0.6818984347027328,0.057682774249069826,0.05757024928323834,0.25,0.7950201937368666,2.4178500998114427,0.23630834957472655,0.2657171527450137,0.4271095144371977,ETTm2,raw,1344,1440,raw:1344:0,low,mid
1,0.5452021045188744,0.08260548259430095,0.05211384888426606,0.25,0.8769786491034798,2.4178500998114427,0.23630834957472655,0.22664047866581383,0.454428999559402,ETTm2,raw,1344,1440,raw:1344:1,low,mid
2,0.6503075281809159,0.06284581477529594,0.041292882204439794,0.125,0.7240161230915577,2.4178500998114427,0.23630834957472655,0.2514820750535505,0.3617748242220948,ETTm2,raw,1344,1440,raw:1344:2,low,low
3,0.6764802727967872,0.08699083392505005,0.10547337304867295,0.5,0.8545680201859763,2.4178500998114427,0.23630834957472655,0.2896481599235034,0.5302921232535677,ETTm2,raw,1344,1440,raw:1344:3,low,mid
4,0.979581316850559,0.3806681462581729,0.49892112920452164,1.0,0.9877838339131806,2.4178500998114427,0.23630834957472655,0.6197235307710846,0.7413640611626358,ETTm2,raw,1344,1440,raw:1344:4,high,high
5,0.0,0.0,0.0,0.0,-0.0,2.4178500998114427,0.23630834957472655,0.0,0.07876944985824218,ETTm2,raw,1344,1440,raw:1344:5,low,low
6,0.3910786329446003,0.0367176843770039,0.031863856988505655,0.0,0.29041797611894016,2.4178500998114427,0.23630834957472655,0.15322005810336994,0.1755754418978889,ETTm2,raw,1344,1440,raw:1344:6,low,low
0,0.8548664877228043,0.34150546784057967,0.1162861829309464,0.5,0.9246819331090006,0.9999999900026955,0.0,0.43755271283144354,0.4748939777030002,ETTm2,raw,1536,1632,raw:1536:0,high,mid
1,0.7301795002601611,0.465467561744273,0.4324864477661468,0.75,0.8571339395709144,0.9999999900026955,0.0,0.542711169923527,0.5357113131903048,ETTm2,raw,1536,1632,raw:1536:1,high,mid
2,0.881211804088521,0.33397135026762226,0.0812763027287521,0.375,0.9179789479949079,0.9999999900026955,0.0,0.43215315236163176,0.43099298266496927,ETTm2,raw,1536,1632,raw:1536:2,high,mid
3,0.71913385251034,0.3895802788413739,0.37799200372485775,0.625,0.8331700970503338,0.9999999900026955,0.0,0.4955687116921905,0.486056699016778,ETTm2,raw,1536,1632,raw:1536:3,high,mid
4,0.9999998674319635,0.39468665438703676,0.2794404145231262,0.75,0.9366549359587976,0.9999999900026955,0.0,0.5580423121140421,0.5622183119862658,ETTm2,raw,1536,1632,raw:1536:4,high,high
5,0.0,0.13407117763324833,0.0,1.0,0.8419266758963841,0.9999999900026955,0.0,0.04469039254441611,0.613975558632128,ETTm2,raw,1536,1632,raw:1536:5,low,high
6,0.9820730443415627,0.008774728698938559,0.04623292088109442,0.0,0.4781450972783943,0.9999999900026955,0.0,0.3456935646405319,0.15938169909279812,ETTm2,raw,1536,1632,raw:1536:6,mid,low
0,0.7993278601095966,0.3047941219522548,0.050394119707110024,0.875,0.961875188611773,0.9999999900018154,0.0,0.3848387005896538,0.6122917295372576,ETTm2,raw,1632,1728,raw:1632:0,mid,high
1,0.7768563443288291,0.24711200238289416,0.3212106575481168,0.75,0.9376729056987454,0.9999999900018154,0.0,0.4483930014199467,0.5625576352329151,ETTm2,raw,1632,1728,raw:1632:1,high,high
2,0.8186822485702359,0.24071157653148723,0.019745185238158384,0.5,0.9245325935722729,0.9999999900018154,0.0,0.35971300344662716,0.47484419785742427,ETTm2,raw,1632,1728,raw:1632:2,mid,mid
3,0.8384064236499462,0.2724769118805056,0.3966948992327622,0.75,0.953613387739839,0.9999999900018154,0.0,0.5025260782544047,0.567871129246613,ETTm2,raw,1632,1728,raw:1632:3,high,high
4,0.9588662396032144,0.13663070767590313,0.02942613269777366,0.125,0.7240006732198775,0.9999999900018154,0.0,0.37497435999229706,0.2830002244066258,ETTm2,raw,1632,1728,raw:1632:4,mid,low
5,0.0,0.492794046336819,0.0,0.125,0.7229403917835895,0.9999999900018154,0.0,0.164264682112273,0.2826467972611965,ETTm2,raw,1632,1728,raw:1632:5,low,low
6,0.8639382475789237,0.08666384726278052,0.35643262807616305,0.125,0.6827823214299623,0.9999999900018154,0.0,0.43567824097262237,0.2692607738099874,ETTm2,raw,1632,1728,raw:1632:6,high,low
0,0.7104711156220578,0.4051173622749505,0.4347725600092884,0.75,0.9129491175168939,0.999999990000537,0.0,0.5167870126354323,0.5543163725056313,ETTm2,raw,1728,1824,raw:1728:0,high,mid
1,0.6919843378567441,0.2694920125681294,0.5292197292057198,0.5,0.8671095546213713,0.999999990000537,0.0,0.49689869321019775,0.4557031848737904,ETTm2,raw,1728,1824,raw:1728:1,high,mid
2,0.655961699553361,0.3335742706212434,0.4397212049318762,0.25,0.9226508294694891,0.999999990000537,0.0,0.47641905836882686,0.390883609823163,ETTm2,raw,1728,1824,raw:1728:2,high,mid
3,0.729117883785062,0.39636440039937665,0.5606563492777689,0.25,0.8556850498146422,0.999999990000537,0.0,0.5620462111540693,0.3685616832715474,ETTm2,raw,1728,1824,raw:1728:3,high,mid
4,0.9248750372931509,0.18113942027548136,0.15420037153427965,0.125,0.6749143468364835,0.999999990000537,0.0,0.4200716097009707,0.26663811561216116,ETTm2,raw,1728,1824,raw:1728:4,high,low
5,0.0,0.5708544214816835,0.0,1.0,0.6793548491963126,0.999999990000537,0.0,0.19028480716056118,0.5597849497321042,ETTm2,raw,1728,1824,raw:1728:5,low,high
6,0.7156797631214886,0.12356122987146408,0.3327044374728998,0.25,0.694583944865436,0.999999990000537,0.0,0.39064847682195086,0.3148613149551453,ETTm2,raw,1728,1824,raw:1728:6,mid,low
0,0.7630431852324022,0.14200031674039842,0.09580821664102158,0.375,0.9151570311664768,1.9882190932731516,0.16470318193768663,0.3336172395379408,0.4849534043680544,ETTm2,raw,1920,2016,raw:1920:0,mid,mid
1,0.08734869263262213,0.2153538991154142,0.40642606825029687,0.75,0.8870871426267745,1.9882190932731516,0.16470318193768663,0.2363762199994444,0.6005967748548203,ETTm2,raw,1920,2016,raw:1920:1,low,high
2,0.7347356711525248,0.17115089265373726,0.07061470953602894,0.25,0.94882544259251,1.9882190932731516,0.16470318193768663,0.3255004244474304,0.4545095415100655,ETTm2,raw,1920,2016,raw:1920:2,mid,mid
3,0.3859464126806128,0.3206000257421388,0.5318324643130978,0.75,0.9323233642113943,1.9882190932731516,0.16470318193768663,0.41279296757861644,0.6156755153830269,ETTm2,raw,1920,2016,raw:1920:3,high,high
4,0.8013716626658628,0.1413003013448048,0.38090652505873746,0.0,0.678762195388208,1.9882190932731516,0.16470318193768663,0.4411928296898016,0.2811551257752982,ETTm2,raw,1920,2016,raw:1920:4,high,low
5,0.0,0.0,0.0,0.0,-0.0,1.9882190932731516,0.16470318193768663,0.0,0.05490106064589554,ETTm2,raw,1920,2016,raw:1920:5,low,low
6,0.8620139081634978,0.011778803986490099,0.0111447944789986,0.0,0.5053206550722704,1.9882190932731516,0.16470318193768663,0.29497916887632886,0.22334127900331902,ETTm2,raw,1920,2016,raw:1920:6,low,low
0,0.912587799895968,0.42170314660473585,0.057000125802391916,0.375,0.9208285327734143,0.9999999900003362,0.0,0.4637636907676986,0.43194284425780477,ETTm2,raw,2016,2112,raw:2016:0,high,mid
1,0.8129018273378182,0.15304509711554007,0.1295150459692961,0.625,0.9540083586674503,0.9999999900003362,0.0,0.36515399014088484,0.5263361195558168,ETTm2,raw,2016,2112,raw:2016:1,mid,mid
2,0.9332288950470895,0.3187883794727778,0.040720883618321956,0.375,0.9108603896445229,0.9999999900003362,0.0,0.4309127193793964,0.4286201298815076,ETTm2,raw,2016,2112,raw:2016:2,high,mid
3,0.8463030511417827,0.11734193301223902,0.11392318937877238,0.875,0.9670416932966278,0.9999999900003362,0.0,0.35918939117759807,0.6140138977655426,ETTm2,raw,2016,2112,raw:2016:3,mid,high
4,0.9916499763305604,0.15632823392611228,0.23487743546815035,0.125,0.7425410856417799,0.9999999900003362,0.0,0.46095188190827435,0.2891803618805933,ETTm2,raw,2016,2112,raw:2016:4,high,low
5,0.0,0.4887682850837375,0.0,0.25,0.7255595126045773,0.9999999900003362,0.0,0.16292276169457917,0.3251865042015258,ETTm2,raw,2016,2112,raw:2016:5,low,low
6,0.9226963720729671,0.00912781143761493,0.005665164584895543,0.0,0.5244792197406457,0.9999999900003362,0.0,0.3124964493651592,0.17482640658021523,ETTm2,raw,2016,2112,raw:2016:6,low,low
0,0.6950768599755768,0.16772265932977748,0.06741978371720195,0.25,0.7775257460200203,0.999999990000303,0.0,0.3100731010075187,0.3425085820066734,ETTm2,raw,2208,2304,raw:2208:0,low,low
1,0.4726783106610942,0.1097425546603926,0.41147697785415727,0.625,0.8336771764719833,0.999999990000303,0.0,0.33129928105854806,0.48622572549066106,ETTm2,raw,2208,2304,raw:2208:1,mid,mid
2,0.6815300221534621,0.20719182250432372,0.07204744277898416,0.125,0.8029900279977792,0.999999990000303,0.0,0.32025642914559,0.3093300093325931,ETTm2,raw,2208,2304,raw:2208:2,low,low
3,0.36828942479187055,0.1117928554258112,0.482721343847085,0.625,0.8415542593585585,0.999999990000303,0.0,0.3209345413549222,0.4888514197861862,ETTm2,raw,2208,2304,raw:2208:3,low,mid
4,0.9065932705054512,0.28469110055708663,0.8346142227624185,0.875,0.9767659232811133,0.999999990000303,0.0,0.6752995312749853,0.6172553077603711,ETTm2,raw,2208,2304,raw:2208:4,high,high
5,0.0,0.17666268967499013,0.0,0.75,0.8551825603030743,0.999999990000303,0.0,0.05888756322499671,0.535060853434358,ETTm2,raw,2208,2304,raw:2208:5,low,mid
6,0.8728979764306615,0.019050332672254727,0.0027122714268406276,0.0,0.528678168612934,0.999999990000303,0.0,0.29822019350991896,0.17622605620431134,ETTm2,raw,2208,2304,raw:2208:6,low,low
0,0.6147571481942097,0.24388793462703276,0.24060779726326192,0.5,0.7177753345663244,0.9999999900000421,0.0,0.36641762669483474,0.40592511152210814,ETTm2,raw,2304,2400,raw:2304:0,mid,mid
1,0.4646334146926371,0.3558079020836499,0.497466577107336,0.25,0.8628318711009877,0.9999999900000421,0.0,0.439302631294541,0.37094395703366256,ETTm2,raw,2304,2400,raw:2304:1,high,mid
2,0.5984728074601838,0.24263240837835082,0.18016171560471428,0.5,0.770202037997491,0.9999999900000421,0.0,0.340422310481083,0.423400679332497,ETTm2,raw,2304,2400,raw:2304:2,mid,mid
3,0.34317572255834794,0.37581122120967725,0.5964023730339375,0.5,0.9343022409117272,0.9999999900000421,0.0,0.4384631056006542,0.47810074697057575,ETTm2,raw,2304,2400,raw:2304:3,high,mid
4,0.5459560260566625,0.13641692942432143,0.3239887041184868,0.0,0.7442128884332873,0.9999999900000421,0.0,0.3354538865331569,0.24807096281109575,ETTm2,raw,2304,2400,raw:2304:4,mid,low
5,0.0,0.14747579390895166,0.0,0.125,0.8851400018460495,0.9999999900000421,0.0,0.04915859796965055,0.33671333394868314,ETTm2,raw,2304,2400,raw:2304:5,low,low
6,0.8441694798526466,0.008000969505596239,0.004099759314123132,0.0,0.5146300171199412,0.9999999900000421,0.0,0.28542340289078866,0.1715433390399804,ETTm2,raw,2304,2400,raw:2304:6,low,low
0,0.8012382280779123,0.3434552825143942,0.3521698138381876,0.5,0.9510966376602544,0.9999999900000525,0.0,0.49895444147683143,0.48369887922008487,ETTm2,raw,2496,2592,raw:2496:0,high,mid
1,0.5637544393437249,0.2931365060490373,0.4215347468028994,0.75,0.952335616099629,0.9999999900000525,0.0,0.42614189739855385,0.567445205366543,ETTm2,raw,2496,2592,raw:2496:1,high,high
2,0.8316578871262107,0.3225105969837125,0.32081797209982604,0.625,0.9426040881152827,0.9999999900000525,0.0,0.4916621520699164,0.5225346960384276,ETTm2,raw,2496,2592,raw:2496:2,high,mid
3,0.7129096026172068,0.14971287934064903,0.38234307487551644,0.625,0.9269672315358228,0.9999999900000525,0.0,0.4149885189444575,0.5173224105119409,ETTm2,raw,2496,2592,raw:2496:3,high,mid
4,0.9999999987678463,0.11205482155221999,0.17896301122575706,0.0,0.654625610349608,0.9999999900000525,0.0,0.43033927718194104,0.21820853678320265,ETTm2,raw,2496,2592,raw:2496:4,high,low
5,0.0,0.08130749241458562,0.0,0.375,0.9143907003793442,0.9999999900000525,0.0,0.02710249747152854,0.4297969001264481,ETTm2,raw,2496,2592,raw:2496:5,low,mid
6,0.8535277981203658,0.06842758393227866,0.008723039714200078,0.0,0.6201915378228614,0.9999999900000525,0.0,0.3102261405889482,0.20673051260762046,ETTm2,raw,2496,2592,raw:2496:6,low,low
0,0.9108494068624328,0.2170769092791847,0.031669635532363745,0.125,0.7804856208051963,0.9999999900005966,0.0,0.3865319838913271,0.3018285402683988,ETTm2,raw,2592,2688,raw:2592:0,mid,low
1,0.8175413650308628,0.14858692495651935,0.06868172012259625,0.375,0.8738443484417078,0.9999999900005966,0.0,0.34493667003665945,0.4162814494805693,ETTm2,raw,2592,2688,raw:2592:1,mid,mid
2,0.8364920745423854,0.18749846736818077,0.02233088623207996,0.125,0.7880587889294042,0.9999999900005966,0.0,0.34877380938088204,0.3043529296431347,ETTm2,raw,2592,2688,raw:2592:2,mid,low
3,0.8290788282192048,0.11045047321359047,0.13183619601025953,0.5,0.8892346301982517,0.9999999900005966,0.0,0.3571218324810183,0.4630782100660839,ETTm2,raw,2592,2688,raw:2592:3,mid,mid
4,0.6629049850292548,0.10280977108998648,0.9544801348724944,0.125,0.832422237171367,0.9999999900005966,0.0,0.5733982969972452,0.319140745723789,ETTm2,raw,2592,2688,raw:2592:4,high,low
5,0.0,0.13395512159769146,0.0,0.0,0.9085951418050221,0.9999999900005966,0.0,0.044651707199230485,0.3028650472683407,ETTm2,raw,2592,2688,raw:2592:5,low,low
6,0.8810042766374367,0.014186347810876616,0.00443676294881536,0.0,0.5480287730377884,0.9999999900005966,0.0,0.2998757957990429,0.1826762576792628,ETTm2,raw,2592,2688,raw:2592:6,low,low
