channel,u_change,u_spectral,u_surprise,m_peak,m_band,channel_effective_rank,m_channel,U,M,dataset,segment,window_start,window_stop,unit_id,U_bucket,M_bucket
1,0.7981693437044516,0.33396270839306985,0.33295552241877807,0.0,0.5278892952463905,1.0259195352798522,0.001295976763344624,0.48836252483876647,0.17639509066991169,Weather,raw,216,360,raw:216:1,high,mid
2,0.79506636304483,0.3345707800363813,0.335827224003889,0.0,0.5206302899161911,1.0259195352798522,0.001295976763344624,0.48848812236170014,0.17397542222651188,Weather,raw,216,360,raw:216:2,high,low
3,0.9238731049208845,0.11550309857686769,0.094681207278613,0.25,0.6115837911843076,1.0259195352798522,0.001295976763344624,0.3780191369254551,0.2876265893158841,Weather,raw,216,360,raw:216:3,high,high
4,0.9231555696583985,0.08568259107486319,0.010156071637420782,0.0,0.33324973760954185,1.0259195352798522,0.001295976763344624,0.3396647441235608,0.1115152381242955,Weather,raw,216,360,raw:216:4,mid,low
5,0.7742306169016657,0.2984695301434283,0.3306283028768183,0.0,0.5511952466495997,1.0259195352798522,0.001295976763344624,0.46777614997397077,0.1841637411376481,Weather,raw,216,360,raw:216:5,high,mid
6,0.9138396989009573,0.19211702831922745,0.09520246610280761,0.25,0.6340912891464554,1.0259195352798522,0.001295976763344624,0.40038639777433077,0.2951290886366,Weather,raw,216,360,raw:216:6,high,high
7,0.8666190091065571,0.100784421855807,0.011963576524891332,0.0,0.4700557216003361,1.0259195352798522,0.001295976763344624,0.32645566916241847,0.15711723278789358,Weather,raw,216,360,raw:216:7,mid,low
8,0.9129777918369197,0.2071628526029383,0.0915205003894787,0.25,0.6377603772924044,1.0259195352798522,0.001295976763344624,0.4038870482764456,0.296352118018583,Weather,raw,216,360,raw:216:8,high,high
9,0.913281049349776,0.20401766026979343,0.10186125045481009,0.25,0.6359854478724905,1.0259195352798522,0.001295976763344624,0.40638665335812646,0.2957604748786117,Weather,raw,216,360,raw:216:9,high,high
10,0.755081287009779,0.3492277324875886,0.2470476421552548,0.0,0.5074999936791517,1.0259195352798522,0.001295976763344624,0.4504522205508741,0.16959865681416542,Weather,raw,216,360,raw:216:10,high,low
11,0.8402720010316842,0.5073202823902812,0.5155747466194301,0.375,0.9459274047680343,1.0259195352798522,0.001295976763344624,0.6210556766804651,0.4407411271771264,Weather,raw,216,360,raw:216:11,high,high
12,0.8181864630307817,0.3889302016524758,0.5526189121100478,0.5,0.9578582125165985,1.0259195352798522,0.001295976763344624,0.5865785255977684,0.48638472975998104,Weather,raw,216,360,raw:216:12,high,high
13,0.6436432436189483,0.23443505446780072,0.47272106842660017,1.0,0.8796960760996225,1.0259195352798522,0.001295976763344624,0.4502664555044497,0.6269973509543224,Weather,raw,216,360,raw:216:13,high,high
14,0.0,0.0,0.0,0.0,-0.0,1.0259195352798522,0.001295976763344624,0.0,0.00043199225444820797,Weather,raw,216,360,raw:216:14,low,low
15,0.0,0.0,0.0,0.0,-0.0,1.0259195352798522,0.001295976763344624,0.0,0.00043199225444820797,Weather,raw,216,360,raw:216:15,low,low
16,0.0,0.010381726315368964,0.0,0.0,0.6321487883235632,1.0259195352798522,0.001295976763344624,0.0034605754384563216,0.21114825502896928,Weather,raw,216,360,raw:216:16,low,mid
17,0.0,0.027612325374994993,0.0,0.0,0.5475431427408387,1.0259195352798522,0.001295976763344624,0.009204108458331665,0.1829463731680611,Weather,raw,216,360,raw:216:17,low,mid
18,0.0,0.03685655292599845,0.0,0.0,0.5382985866448265,1.0259195352798522,0.001295976763344624,0.012285517641999484,0.17986485446939038,Weather,raw,216,360,raw:216:18,low,mid
19,0.5516512008768084,0.13684660852153296,0.1062504200365209,0.0,0.6472948006813778,1.0259195352798522,0.001295976763344624,0.2649160764782874,0.21619692581490746,Weather,raw,216,360,raw:216:19,low,mid
20,0.7210700428114727,0.06121525305183509,0.12542443410593,0.125,0.6214071113127795,1.0259195352798522,0.001295976763344624,0.3025699099897459,0.24923436269204136,Weather,raw,216,360,raw:216:20,mid,mid
0,0.9563744438074636,0.02094876293980362,0.039210367907658326,0.0,0.5407069705082118,1.9864426701737943,0.04932213348402865,0.3388445248849752,0.1966763679974135,Weather,raw,288,432,raw:288:0,mid,mid
1,0.977476151201417,0.11550653601875746,0.1850615561179631,0.375,0.7484996764586905,1.9864426701737943,0.04932213348402865,0.4260147477793792,0.39094060331423974,Weather,raw,288,432,raw:288:1,high,high
2,0.9799435488670967,0.11479275763307428,0.1698276580903529,0.375,0.7634350068795749,1.9864426701737943,0.04932213348402865,0.4215213215301746,0.3959190467878679,Weather,raw,288,432,raw:288:2,high,high
3,0.9174910486892549,0.06341348960423092,0.11539081516921505,0.25,0.8301414163834888,1.9864426701737943,0.04932213348402865,0.36543178448756697,0.3764878499558391,Weather,raw,288,432,raw:288:3,high,high
4,0.8403163857645339,0.19598321061378954,0.30274891802967285,0.25,0.7379459185019288,1.9864426701737943,0.04932213348402865,0.4463495048026654,0.34575601732865247,Weather,raw,288,432,raw:288:4,high,high
5,0.9757571171972942,0.19886961367778352,0.2044079500205856,0.375,0.7491726365312945,1.9864426701737943,0.04932213348402865,0.4596782269652211,0.39116492333844105,Weather,raw,288,432,raw:288:5,high,high
6,0.92633465918653,0.07106261777411539,0.12304840292695882,0.25,0.7472179609607706,1.9864426701737943,0.04932213348402865,0.37348189329586806,0.34884669814826647,Weather,raw,288,432,raw:288:6,high,high
7,0.9317469455705707,0.16249653042959672,0.2937751598368181,0.25,0.7855655793484606,1.9864426701737943,0.04932213348402865,0.4626728786123285,0.3616292376108297,Weather,raw,288,432,raw:288:7,high,high
8,0.9263234255454931,0.07223205861716453,0.11727476821810556,0.25,0.7589265100005701,1.9864426701737943,0.04932213348402865,0.37194341746025444,0.3527495478281995,Weather,raw,288,432,raw:288:8,high,high
9,0.9258161025382062,0.07302724480786169,0.1215642444167574,0.25,0.7607152405739207,1.9864426701737943,0.04932213348402865,0.37346919725427513,0.3533457913526497,Weather,raw,288,432,raw:288:9,high,high
10,0.9822445831869059,0.10459574451180226,0.14057326628262082,0.25,0.7596173211828526,1.9864426701737943,0.04932213348402865,0.40913786466044305,0.3529798182222938,Weather,raw,288,432,raw:288:10,high,high
11,0.6401253814643186,0.23453317978293386,0.5168809703276969,0.375,0.7538785085612706,1.9864426701737943,0.04932213348402865,0.4638465105249831,0.3927335473484331,Weather,raw,288,432,raw:288:11,high,high
12,0.6678501954912568,0.2106884029497989,0.5247197948424148,0.375,0.7834101796902356,1.9864426701737943,0.04932213348402865,0.4677527977611568,0.4025774377247547,Weather,raw,288,432,raw:288:12,high,high
13,0.8754068360786748,0.22154329839155945,0.43096502367508804,1.0,0.8688153670425294,1.9864426701737943,0.04932213348402865,0.5093050527151074,0.639379166842186,Weather,raw,288,432,raw:288:13,high,high
14,0.0,0.4314593855271761,0.0,0.0,0.8694345501903898,1.9864426701737943,0.04932213348402865,0.14381979517572538,0.30625222789147283,Weather,raw,288,432,raw:288:14,low,high
15,0.0,0.1993829603878502,0.0,0.0,0.9684685208854172,1.9864426701737943,0.04932213348402865,0.06646098679595007,0.33926355145648196,Weather,raw,288,432,raw:288:15,low,high
16,0.0,0.05034464562679099,0.08457605795948492,0.0,0.7193008585093118,1.9864426701737943,0.04932213348402865,0.044973567862091966,0.25620766399778017,Weather,raw,288,432,raw:288:16,low,mid
17,0.0,0.04417445525941406,0.06304605368272012,0.0,0.6923065718793073,1.9864426701737943,0.04932213348402865,0.03574016964737806,0.24720956845444533,Weather,raw,288,432,raw:288:17,low,mid
18,0.0,0.05572580962305914,0.10175005831221354,0.0,0.7190784719246829,1.9864426701737943,0.04932213348402865,0.05249195597842423,0.2561335351362372,Weather,raw,288,432,raw:288:18,low,mid
19,0.9661135511792174,0.09118123348989779,0.01012154970314246,0.25,0.5957633006234975,1.9864426701737943,0.04932213348402865,0.35580544479075255,0.2983618113691754,Weather,raw,288,432,raw:288:19,mid,high
20,0.8897613050214036,0.30303469149772433,0.3831702691431168,0.125,0.7331009514497078,1.9864426701737943,0.04932213348402865,0.5253220885540816,0.3024743616445788,Weather,raw,288,432,raw:288:20,high,high
0,0.8394404435029013,0.15033658424868435,0.3127704494863527,0.0,0.5847795807679277,1.5078740128313333,0.025393700628869812,0.43418249241264606,0.2033910937989325,Weather,raw,432,576,raw:432:0,high,mid
1,0.7153355727975499,0.125519666907611,0.24436849684972506,0.125,0.7153317260557172,1.5078740128313333,0.025393700628869812,0.36174124551829534,0.28857514222819564,Weather,raw,432,576,raw:432:1,mid,high
2,0.7245597113172191,0.1291064524072298,0.230985633137816,0.125,0.7013793844803228,1.5078740128313333,0.025393700628869812,0.3615505989540883,0.2839243617030642,Weather,raw,432,576,raw:432:2,mid,high
3,0.33623905653267694,0.03580209722064171,0.013223554208890199,0.0,0.7152562393384984,1.5078740128313333,0.025393700628869812,0.12842156932073628,0.24688331332245605,Weather,raw,432,576,raw:432:3,low,mid
4,0.3850940522887909,0.11561020592957269,0.07761916439189238,0.0,0.48113856973641356,1.5078740128313333,0.025393700628869812,0.19277447420341867,0.16884409012176113,Weather,raw,432,576,raw:432:4,low,low
5,0.7340945894752565,0.12322636490767735,0.23972920644123577,0.125,0.7213179020768274,1.5078740128313333,0.025393700628869812,0.36568338694138985,0.29057053423523244,Weather,raw,432,576,raw:432:5,high,high
6,0.34440869191223655,0.03787236862828439,0.014661414575848082,0.0,0.7226261927590681,1.5078740128313333,0.025393700628869812,0.13231415837212301,0.24933996446264597,Weather,raw,432,576,raw:432:6,low,mid
7,0.6823848696796032,0.13248886192340412,0.09642459287046838,0.0,0.5139201189137961,1.5078740128313333,0.025393700628869812,0.30376610815782523,0.17977127318088862,Weather,raw,432,576,raw:432:7,mid,mid
8,0.3772304799049958,0.04130683210981449,0.006921710535705412,0.0,0.7261249669647628,1.5078740128313333,0.025393700628869812,0.14181967418350525,0.25050622253121085,Weather,raw,432,576,raw:432:8,low,mid
9,0.3919942242868223,0.04083064476100428,0.008720145205065869,0.0,0.7258705063358428,1.5078740128313333,0.025393700628869812,0.1471816714176308,0.2504214023215709,Weather,raw,432,576,raw:432:9,low,mid
10,0.7328916008634376,0.12342232555370133,0.22461445709272024,0.125,0.6766780332418241,1.5078740128313333,0.025393700628869812,0.3603094611699531,0.27569057795689794,Weather,raw,432,576,raw:432:10,mid,high
11,0.5469770217074491,0.17546149558802565,0.2563534035443111,0.625,0.9411494022603305,1.5078740128313333,0.025393700628869812,0.326263973613262,0.5305143676297335,Weather,raw,432,576,raw:432:11,mid,high
12,0.6859571775151304,0.22691035117967057,0.30369469909388386,0.125,0.8546428966913271,1.5078740128313333,0.025393700628869812,0.4055207425962282,0.3350121991067323,Weather,raw,432,576,raw:432:12,high,high
13,0.5581073942330292,0.10567712495762796,0.22150492735923855,0.375,0.9647806214223531,1.5078740128313333,0.025393700628869812,0.2950964821832986,0.45505810735040764,Weather,raw,432,576,raw:432:13,mid,high
14,0.0,0.14979293924476877,0.0,0.25,0.830977057434225,1.5078740128313333,0.025393700628869812,0.049930979748256256,0.3687902526876983,Weather,raw,432,576,raw:432:14,low,high
15,0.0,0.2481714017895323,0.0,0.125,0.7703037282791483,1.5078740128313333,0.025393700628869812,0.08272380059651076,0.30689914296933934,Weather,raw,432,576,raw:432:15,low,high
16,0.0,0.03015987458384907,0.025503491182148452,0.0,0.6774345626306137,1.5078740128313333,0.025393700628869812,0.018554455255332506,0.2342760877531612,Weather,raw,432,576,raw:432:16,low,mid
17,0.0,0.02681590334596085,0.02329694395101347,0.0,0.645208013552446,1.5078740128313333,0.025393700628869812,0.016704282432324774,0.22353390472710524,Weather,raw,432,576,raw:432:17,low,mid
18,0.0,0.02010288612834325,0.07484053711891347,0.0,0.6468142851621208,1.5078740128313333,0.025393700628869812,0.03164780774908558,0.22406932859699688,Weather,raw,432,576,raw:432:18,low,mid
19,0.3887268250991325,0.024030587094147248,0.004516732418603017,0.0,0.7232239757932631,1.5078740128313333,0.025393700628869812,0.13909138153729425,0.2495392254740443,Weather,raw,432,576,raw:432:19,low,mid
20,0.4382787440570862,0.05435659299030052,0.01797607027657857,0.0,0.6763769321163963,1.5078740128313333,0.025393700628869812,0.17020380244132174,0.23392354424842202,Weather,raw,432,576,raw:432:20,low,mid
0,0.8990948440912223,0.08096856627143137,0.012865103841757042,0.125,0.8036156695809819,1.9570996153475924,0.047854980743452125,0.33097617140147023,0.3254902167748113,Weather,raw,504,648,raw:504:0,mid,high
1,0.9646416759386844,0.16892400642281558,0.012708669946979327,0.0,0.6003547292154758,1.9570996153475924,0.047854980743452125,0.3820914507694932,0.21606990331964263,Weather,raw,504,648,raw:504:1,high,mid
2,0.9906876717614495,0.16228717934867948,0.005129043456346677,0.0,0.6052919132748665,1.9570996153475924,0.047854980743452125,0.38603463152215856,0.21771563133943958,Weather,raw,504,648,raw:504:2,high,mid
3,0.903775700583984,0.26055913829660843,0.035373537046219504,0.125,0.764205436049953,1.9570996153475924,0.047854980743452125,0.399902791975604,0.31235347226446836,Weather,raw,504,648,raw:504:3,high,high
4,0.6676604647127992,0.1407876269673124,0.41821688050602684,0.125,0.6321904044954431,1.9570996153475924,0.047854980743452125,0.40888832406204617,0.2683484617462984,Weather,raw,504,648,raw:504:4,high,high
5,0.9677616036608079,0.16352647486633742,0.007237394391317802,0.0,0.6074583077085253,1.9570996153475924,0.047854980743452125,0.379508490972821,0.21843776281732583,Weather,raw,504,648,raw:504:5,high,mid
6,0.9098897019175428,0.27208551255768987,0.0336050875128711,0.125,0.7688397892005789,1.9570996153475924,0.047854980743452125,0.4051934339960346,0.31389825664801035,Weather,raw,504,648,raw:504:6,high,high
7,0.6815391812341192,0.14580796684977868,0.3428791255523347,0.125,0.5964235722902407,1.9570996153475924,0.047854980743452125,0.39007542454541083,0.25642618434456427,Weather,raw,504,648,raw:504:7,high,mid
8,0.9137787690916341,0.27669278738410785,0.02686287716414559,0.125,0.7715340614097154,1.9570996153475924,0.047854980743452125,0.40577814454662914,0.31479634738438916,Weather,raw,504,648,raw:504:8,high,high
9,0.9173745446090382,0.27491121771205607,0.0316650730107306,0.125,0.7699642601109117,1.9570996153475924,0.047854980743452125,0.407983611777275,0.31427308028478795,Weather,raw,504,648,raw:504:9,high,high
10,0.9770299301860814,0.15057277642001138,0.0007937946812483001,0.0,0.6340390355986437,1.9570996153475924,0.047854980743452125,0.3761321670957804,0.2272980054473653,Weather,raw,504,648,raw:504:10,high,mid
11,0.684348557504382,0.2387676207513546,0.13367526495770968,1.0,0.9175022343474355,1.9570996153475924,0.047854980743452125,0.35226381440448207,0.6551190716969625,Weather,raw,504,648,raw:504:11,mid,high
12,0.8030498097722398,0.4433396514877574,0.06903893988615463,0.75,0.9662480869243291,1.9570996153475924,0.047854980743452125,0.43847613371538396,0.5880343558892603,Weather,raw,504,648,raw:504:12,high,high
13,0.6361800920027492,0.14339791942289087,0.46661488438096466,0.375,0.9178428891619368,1.9570996153475924,0.047854980743452125,0.41539763193553486,0.44689928996846295,Weather,raw,504,648,raw:504:13,high,high
14,0.0,0.13669002408668243,0.0,0.25,0.8473914146662558,1.9570996153475924,0.047854980743452125,0.04556334136222748,0.3817487984699026,Weather,raw,504,648,raw:504:14,low,high
15,0.0,0.1094571663448107,0.0,0.25,0.7618347263043461,1.9570996153475924,0.047854980743452125,0.0364857221149369,0.35322990234926605,Weather,raw,504,648,raw:504:15,low,high
16,0.0,0.03157223980413014,0.0,0.0,0.6138410594676514,1.9570996153475924,0.047854980743452125,0.010524079934710046,0.22056534673703454,Weather,raw,504,648,raw:504:16,low,mid
17,0.0,0.02976732531889998,0.0,0.0,0.5971166042701697,1.9570996153475924,0.047854980743452125,0.00992244177296666,0.2149905283378739,Weather,raw,504,648,raw:504:17,low,mid
18,0.0,0.033462029086946635,0.0,0.0,0.6250079638276956,1.9570996153475924,0.047854980743452125,0.011154009695648878,0.2242876481903826,Weather,raw,504,648,raw:504:18,low,mid
19,0.7091298686733369,0.07815207923599651,0.00023467865727378847,0.0,0.3637640437285989,1.9570996153475924,0.047854980743452125,0.26250554218886907,0.13720634149068367,Weather,raw,504,648,raw:504:19,low,low
20,0.8606620497406897,0.18271017621349542,0.18549673677660727,0.375,0.8263824002524347,1.9570996153475924,0.047854980743452125,0.4096229875769308,0.4164124603319623,Weather,raw,504,648,raw:504:20,high,high
0,0.9721891816446718,0.2938416414918916,0.031241748332628515,0.0,0.5216832327685801,1.0954366384231107,0.0047718319187696175,0.43242419048973074,0.1754850215624499,Weather,raw,648,792,raw:648:0,high,low
1,0.544451818710537,0.1967865905003558,0.021521254189775147,0.125,0.8560659046822,1.0954366384231107,0.0047718319187696175,0.254253221133556,0.32861257886698986,Weather,raw,648,792,raw:648:1,low,high
2,0.5972185906108202,0.2525795743879348,0.020714763247327763,0.0,0.8419357360349766,1.0954366384231107,0.0047718319187696175,0.2901709760820276,0.28223585598458206,Weather,raw,648,792,raw:648:2,mid,high
3,0.9491442708170137,0.0514022651836781,0.00031792638790862114,0.0,0.2653275768836958,1.0954366384231107,0.0047718319187696175,0.33362148746286685,0.09003313626748848,Weather,raw,648,792,raw:648:3,mid,low
4,0.8788592233593645,0.2505561639569959,0.0009382264706603032,0.0,0.5080424184802886,1.0954366384231107,0.0047718319187696175,0.3767845379290069,0.17093808346635275,Weather,raw,648,792,raw:648:4,high,low
5,0.5530206148022067,0.19847641367549268,0.04922888543233843,0.125,0.8604440610655626,1.0954366384231107,0.0047718319187696175,0.2669086379700126,0.33007196432811076,Weather,raw,648,792,raw:648:5,low,high
6,0.9427690607092606,0.05605405401920795,0.0004679202439461288,0.0,0.26698035120516717,1.0954366384231107,0.0047718319187696175,0.3330970116574716,0.09058406104131227,Weather,raw,648,792,raw:648:6,mid,low
7,0.8567574730112351,0.26676792864337073,0.004407052235748634,0.0,0.5659667519892233,1.0954366384231107,0.0047718319187696175,0.3759774846301182,0.19024619463599765,Weather,raw,648,792,raw:648:7,high,mid
8,0.9434898355823995,0.05419583324048786,0.00110198551601167,0.0,0.26749084541929846,1.0954366384231107,0.0047718319187696175,0.33292921811296633,0.09075422577935603,Weather,raw,648,792,raw:648:8,mid,low
9,0.9500572401011412,0.05197656140268058,0.00042869911754940684,0.0,0.26539016976595375,1.0954366384231107,0.0047718319187696175,0.3341541668737904,0.09005400056157446,Weather,raw,648,792,raw:648:9,mid,low
10,0.8575402591637319,0.37346750529829154,0.00456772822311084,0.0,0.8093982935675623,1.0954366384231107,0.0047718319187696175,0.41185849756171145,0.2713900418287773,Weather,raw,648,792,raw:648:10,high,high
11,0.4804627666537773,0.2960592685116646,0.44533874139088825,0.5,0.8016763516139924,1.0954366384231107,0.0047718319187696175,0.4072869255187767,0.43548272784425396,Weather,raw,648,792,raw:648:11,high,high
12,0.6192225497204387,0.28564082991609396,0.49497398526925923,0.5,0.8346955936619265,1.0954366384231107,0.0047718319187696175,0.46661245496859727,0.446489141860232,Weather,raw,648,792,raw:648:12,high,high
13,0.42289753255180973,0.38416338349048773,0.5241163609750472,0.625,0.9634176340847114,1.0954366384231107,0.0047718319187696175,0.44372575900578154,0.5310631553344937,Weather,raw,648,792,raw:648:13,high,high
14,0.0,0.0,0.0,0.0,-0.0,1.0954366384231107,0.0047718319187696175,0.0,0.0015906106395898725,Weather,raw,648,792,raw:648:14,low,low
