channel,u_change,u_spectral,u_surprise,m_peak,m_band,channel_effective_rank,m_channel,U,M,dataset,segment,window_start,window_stop,unit_id,U_bucket,M_bucket
2,0.5449596359088091,0.2111142018581193,0.5098410612782172,1.0,0.8199315914214119,3.423854223185,0.4039757031908739,0.42197163301504853,0.7413024315374286,ETTh1,raw,72,168,raw:72:2,high,high
3,0.5695275063143439,0.14270209518127366,0.5093732258766821,0.875,0.8353962323250627,3.423854223185,0.4039757031908739,0.4072009424574332,0.7047906451719789,ETTh1,raw,72,168,raw:72:3,high,high
4,0.3299388443507687,0.19487459397600548,0.49613246174414577,1.0,0.8710507992864388,3.423854223185,0.4039757031908739,0.34031530002364,0.7583421674924375,ETTh1,raw,72,168,raw:72:4,mid,high
5,0.837536428146826,0.11504436384347083,0.5682852263826035,1.0,0.9725825446218531,3.423854223185,0.4039757031908739,0.5069553394576335,0.7921860826042423,ETTh1,raw,72,168,raw:72:5,high,high
6,0.4096239618120292,0.14901951234061817,0.30322832017659224,0.625,0.9588561715062156,3.423854223185,0.4039757031908739,0.2872905981097465,0.6626106248990299,ETTh1,raw,72,168,raw:72:6,mid,high
0,0.36691352614450046,0.20519768841116076,0.4714293859398859,1.0,0.8700421468493377,3.2763996398292714,0.379399939339212,0.34784686683184907,0.7498140287295166,ETTh1,raw,96,192,raw:96:0,mid,high
1,0.5440595487964698,0.14471483838897317,0.6801269614223603,0.875,0.8629069833810773,3.2763996398292714,0.379399939339212,0.4563004495359344,0.7057689742400964,ETTh1,raw,96,192,raw:96:1,high,high
2,0.5563575248479198,0.3012527383182463,0.4813728923010717,0.625,0.8386251479867237,3.2763996398292714,0.379399939339212,0.44632771848907926,0.614341695775312,ETTh1,raw,96,192,raw:96:2,high,high
3,0.45477709042057113,0.21472371535045326,0.5233165055620529,0.75,0.7699731564435418,3.2763996398292714,0.379399939339212,0.39760577044435913,0.633124365260918,ETTh1,raw,96,192,raw:96:3,high,high
4,0.24517870162542166,0.2243168949765938,0.4442528665674578,0.875,0.8926069122973816,3.2763996398292714,0.379399939339212,0.3045828210564911,0.7156689505455311,ETTh1,raw,96,192,raw:96:4,mid,high
5,0.5839890604442853,0.24778698497988197,0.12524777990980773,0.75,0.9103402887298068,3.2763996398292714,0.379399939339212,0.3190079417779917,0.6799134093563396,ETTh1,raw,96,192,raw:96:5,mid,high
6,0.5627642402242786,0.45243671545750386,0.5172687680853618,0.5,0.8727224037617232,3.2763996398292714,0.379399939339212,0.5108232412557148,0.5840407810336451,ETTh1,raw,96,192,raw:96:6,high,high
0,0.3539690405152991,0.22311898928004498,0.2141962903351472,0.375,0.8574855093623329,3.0570390129757503,0.34283983492455866,0.26376144004349705,0.5251084480956305,ETTh1,raw,144,240,raw:144:0,low,mid
1,0.4345911449147061,0.17959566845079147,0.30042978525390307,0.375,0.879438756285339,3.0570390129757503,0.34283983492455866,0.3048721995398002,0.5324261970699659,ETTh1,raw,144,240,raw:144:1,mid,mid
2,0.28461186168391406,0.2025955653479203,0.23759200669821612,0.125,0.6925411010172595,3.0570390129757503,0.34283983492455866,0.24159981124335017,0.3867936453139394,ETTh1,raw,144,240,raw:144:2,low,low
3,0.3298407614640402,0.1660410700365341,0.3378268839699792,0.125,0.7096349925298595,3.0570390129757503,0.34283983492455866,0.2779029051568512,0.39249160915147274,ETTh1,raw,144,240,raw:144:3,low,low
4,0.33180671585682064,0.36755924334460904,0.9183436869469973,0.625,0.9054906579420909,3.0570390129757503,0.34283983492455866,0.5392365487161422,0.6244434976222165,ETTh1,raw,144,240,raw:144:4,high,high
5,0.32302067485742036,0.3391225366791569,0.7884799148946883,1.0,0.9617886910103183,3.0570390129757503,0.34283983492455866,0.4835410421437552,0.7682095086449588,ETTh1,raw,144,240,raw:144:5,high,high
6,0.6658419108452658,0.0704336668963963,0.14406642058895236,0.125,0.6052076429720284,3.0570390129757503,0.34283983492455866,0.29344733277687146,0.3576824926321957,ETTh1,raw,144,240,raw:144:6,mid,low
0,0.394713273393971,0.24436897820434483,0.3746555906810495,0.25,0.8497350626881746,2.9366152285009024,0.32276920421220173,0.33791261409312173,0.4741680889667921,ETTh1,raw,168,264,raw:168:0,mid,mid
1,0.32779111261215377,0.11460218192426384,0.3706262187343393,0.5,0.88895468773299,2.9366152285009024,0.32276920421220173,0.27100650442358565,0.5705746306483973,ETTh1,raw,168,264,raw:168:1,low,high
2,0.3097814548803304,0.07957150226426621,0.22645560371890647,0.125,0.7091065470420088,2.9366152285009024,0.32276920421220173,0.20526952028783438,0.38562525041807016,ETTh1,raw,168,264,raw:168:2,low,low
3,0.47769225625615586,0.09629547753002116,0.45832620066399515,0.25,0.7186259902980202,2.9366152285009024,0.32276920421220173,0.34410464481672404,0.4304650648367407,ETTh1,raw,168,264,raw:168:3,mid,low
4,0.5451985237961156,0.3322246067208917,0.5066727786130638,0.875,0.9803421144088353,2.9366152285009024,0.32276920421220173,0.46136530304335704,0.7260371062070123,ETTh1,raw,168,264,raw:168:4,high,high
5,0.7586515928112794,0.41903501463747483,0.5282517573685681,0.375,0.9727152886077213,2.9366152285009024,0.32276920421220173,0.5686461216057741,0.5568281642733076,ETTh1,raw,168,264,raw:168:5,high,mid
6,0.37231385833848296,0.1580351515090495,0.3216859214925918,0.125,0.6987729159177691,2.9366152285009024,0.32276920421220173,0.28401164378004146,0.38218070670999027,ETTh1,raw,168,264,raw:168:6,mid,low
0,0.43466945017850434,0.10703029028209242,0.6240144376693556,0.125,0.7430772805727188,2.810537740120179,0.3017562895171027,0.38857139270998414,0.38994452336327384,ETTh1,raw,192,288,raw:192:0,high,low
1,0.37577668252662466,0.07674657049958016,0.6704509673341416,0.25,0.7674006933982295,2.810537740120179,0.3017562895171027,0.37432474012011546,0.4397189943051107,ETTh1,raw,192,288,raw:192:1,mid,low
2,0.12484394542002897,0.10624263451244104,0.42865305100476625,0.25,0.6740897061131469,2.810537740120179,0.3017562895171027,0.2199132103124121,0.40861533187674987,ETTh1,raw,192,288,raw:192:2,low,low
3,0.11293091783177533,0.0910678321838013,0.4415899261790759,0.25,0.6914328295001562,2.810537740120179,0.3017562895171027,0.2151962253982175,0.41439637300575294,ETTh1,raw,192,288,raw:192:3,low,low
4,0.2872798488828818,0.05457305204226378,0.5941960680478883,0.625,0.9433954424227997,2.810537740120179,0.3017562895171027,0.3120163229910113,0.6233839106466341,ETTh1,raw,192,288,raw:192:4,mid,high
5,0.7050897027854374,0.14031469848029784,0.9232827920613541,0.375,0.9047281183962944,2.810537740120179,0.3017562895171027,0.5895623977756964,0.5271614693044657,ETTh1,raw,192,288,raw:192:5,high,mid
6,0.8365305860511503,0.29270889612132345,0.5856267724641558,0.25,0.6859435892318156,2.810537740120179,0.3017562895171027,0.5716220848788764,0.41256662624963947,ETTh1,raw,192,288,raw:192:6,high,low
0,0.39690619081853196,0.15569189595959473,0.28122163282869567,0.375,0.7501716716706969,3.0003089225111457,0.33338481986288293,0.27793990653560746,0.4861854971778599,ETTh1,raw,240,336,raw:240:0,low,mid
1,0.09142899280423944,0.13723034739722062,0.2792836279807876,0.25,0.7723242491424321,3.0003089225111457,0.33338481986288293,0.16931432272741587,0.45190302300177176,ETTh1,raw,240,336,raw:240:1,low,low
2,0.3945766764358357,0.11853167722909809,0.1405407769145937,0.25,0.7220807709659685,3.0003089225111457,0.33338481986288293,0.2178830435265092,0.4351551969429505,ETTh1,raw,240,336,raw:240:2,low,low
3,0.37083313866519574,0.13502863020024428,0.3181958642212963,0.375,0.7474450834442095,3.0003089225111457,0.33338481986288293,0.2746858776955788,0.4852766344356974,ETTh1,raw,240,336,raw:240:3,low,mid
4,0.1554170070255736,0.14490394670328177,0.4755099812887921,0.5,0.8305901086979605,3.0003089225111457,0.33338481986288293,0.25861031167254916,0.5546583095202812,ETTh1,raw,240,336,raw:240:4,low,mid
5,0.3422938205040257,0.1415501288076368,0.6110341253894681,0.375,0.8298670788447677,3.0003089225111457,0.33338481986288293,0.36495935823371023,0.5127506329025503,ETTh1,raw,240,336,raw:240:5,mid,mid
6,0.43906445413287676,0.2358363079866136,0.20058186064050318,0.125,0.8176237998654038,3.0003089225111457,0.33338481986288293,0.29182754091999785,0.42533620657609555,ETTh1,raw,240,336,raw:240:6,mid,low
0,0.4816359832561853,0.20241056931111273,0.12777107859844333,0.375,0.7233265579575504,2.9671283285061465,0.32785472087126655,0.27060587705524713,0.47539375960960567,ETTh1,raw,264,360,raw:264:0,low,mid
1,0.18887044632105976,0.24181639421130227,0.12411773507255904,0.25,0.7898703608550266,2.9671283285061465,0.32785472087126655,0.1849348585349737,0.45590836057543105,ETTh1,raw,264,360,raw:264:1,low,mid
2,0.2995904757138893,0.14191950750260626,0.1093822834580513,0.25,0.7210535903838451,2.9671283285061465,0.32785472087126655,0.1836307555581823,0.4329694370850372,ETTh1,raw,264,360,raw:264:2,low,low
3,0.45941735133501616,0.21086877646416988,0.16986763053596574,0.375,0.7621895525475788,2.9671283285061465,0.32785472087126655,0.28005125277838394,0.48834809113961514,ETTh1,raw,264,360,raw:264:3,mid,mid
4,0.6459421849249143,0.08752243519969946,0.5302548132476705,0.5,0.7908444862469067,2.9671283285061465,0.32785472087126655,0.42123981112409475,0.5395664023727244,ETTh1,raw,264,360,raw:264:4,high,mid
5,0.32734452417427884,0.1765594070808575,0.3845230576678912,0.75,0.8619822730650611,2.9671283285061465,0.32785472087126655,0.29614232964100917,0.6466123313121092,ETTh1,raw,264,360,raw:264:5,mid,high
6,0.48636615800246663,0.12998783446781192,0.2604409865405562,0.0,0.9428663306597601,2.9671283285061465,0.32785472087126655,0.2922649930036116,0.4235736838436755,ETTh1,raw,264,360,raw:264:6,mid,low
0,0.3793241202146087,0.27230176565737674,0.5372454322646086,0.375,0.9303376654601657,3.5548231910083987,0.42580386445839336,0.3962904393788647,0.5770471766395198,ETTh1,raw,312,408,raw:312:0,high,high
1,0.592428142068905,0.2563454693114263,0.5353184139582887,0.75,0.9230621634770689,3.5548231910083987,0.42580386445839336,0.4613640084462067,0.6996220093118208,ETTh1,raw,312,408,raw:312:1,high,high
2,0.2216417596336886,0.12168941870502423,0.4779129838687765,0.5,0.891318280021759,3.5548231910083987,0.42580386445839336,0.2737480540691631,0.6057073814933841,ETTh1,raw,312,408,raw:312:2,low,high
3,0.281442357776464,0.171007846566487,0.48997713352725714,0.625,0.9234410694762888,3.5548231910083987,0.42580386445839336,0.31414244595673607,0.658081644644894,ETTh1,raw,312,408,raw:312:3,mid,high
4,0.36256218109738125,0.3974265401706883,0.2849330513498547,0.5,0.8708707990186211,3.5548231910083987,0.42580386445839336,0.3483072575393081,0.5988915544923382,ETTh1,raw,312,408,raw:312:4,mid,high
5,0.57023554864262,0.32210243638131986,0.3264393841356782,0.75,0.9061721525390654,3.5548231910083987,0.42580386445839336,0.40625912305320605,0.6939920056658195,ETTh1,raw,312,408,raw:312:5,high,high
6,0.1030602421458724,0.07912333940996902,0.017337474717363962,0.125,0.8132540570289033,3.5548231910083987,0.42580386445839336,0.06650701875773513,0.45468597382909887,ETTh1,raw,312,408,raw:312:6,low,mid
0,0.13835839951601803,0.07509347047875595,0.5972972846729186,0.375,0.8162504043013751,3.126894530814112,0.35448242121154794,0.2702497182225642,0.5152442751709744,ETTh1,raw,336,432,raw:336:0,low,mid
1,0.252295239599861,0.13333036929972739,0.555243984108249,0.75,0.926300133983905,3.126894530814112,0.35448242121154794,0.31362319766927915,0.6769275183984843,ETTh1,raw,336,432,raw:336:1,mid,high
2,0.14562131820891056,0.08091514825026364,0.5610313941317925,0.25,0.7739348814261401,3.126894530814112,0.35448242121154794,0.26252262019698885,0.4594724342125627,ETTh1,raw,336,432,raw:336:2,low,mid
3,0.2855330447660782,0.11447403813705197,0.4216053537339597,0.75,0.8105409104010031,3.126894530814112,0.35448242121154794,0.27387081221236326,0.638341110537517,ETTh1,raw,336,432,raw:336:3,low,high
4,0.2865964567408974,0.03703706183952496,0.4579145025290792,0.75,0.9088293673541901,3.126894530814112,0.35448242121154794,0.2605160070365005,0.6711039295219127,ETTh1,raw,336,432,raw:336:4,low,high
5,0.4567166948205478,0.08170320941384421,0.30063094809846375,0.5,0.9400333790231663,3.126894530814112,0.35448242121154794,0.2796836174442852,0.5981719334115714,ETTh1,raw,336,432,raw:336:5,mid,high
6,0.7301033032299975,0.11824021588267489,0.4016947345676775,0.25,0.8088450555483923,3.126894530814112,0.35448242121154794,0.4166794178934499,0.47110915891998006,ETTh1,raw,336,432,raw:336:6,high,mid
0,0.3457902274263521,0.06861178265931887,0.23012171705806067,0.125,0.6989838894762849,3.2329615108652283,0.3721602511906043,0.21484124238124389,0.3987147135556297,ETTh1,raw,384,480,raw:384:0,low,low
1,0.13270921364638522,0.12255351425489738,0.38056846991095833,0.5,0.8571989241775597,3.2329615108652283,0.3721602511906043,0.21194373260408028,0.5764530584560547,ETTh1,raw,384,480,raw:384:1,low,high
2,0.1244629376540608,0.08841846193073728,0.2531408421548038,0.25,0.7146680877121283,3.2329615108652283,0.3721602511906043,0.15534074724653396,0.44560944630091087,ETTh1,raw,384,480,raw:384:2,low,low
3,0.19753782654030572,0.13387599935427222,0.4588922607916019,0.625,0.8073913997330616,3.2329615108652283,0.3721602511906043,0.2634353622287266,0.6015172169745554,ETTh1,raw,384,480,raw:384:3,low,high
4,0.23388197306768832,0.037153056735123494,0.5301182385438775,0.75,0.878871313015225,3.2329615108652283,0.3721602511906043,0.26705108944889644,0.6670105214019432,ETTh1,raw,384,480,raw:384:4,low,high
5,0.06050763886222077,0.1236961387457221,0.3941694796304317,0.875,0.9341629072470132,3.2329615108652283,0.3721602511906043,0.19279108574612489,0.7271077194792058,ETTh1,raw,384,480,raw:384:5,low,high
6,0.394885084213361,0.25763682193256676,0.19177130321298372,0.5,0.9088135817654036,3.2329615108652283,0.3721602511906043,0.28143106978630383,0.5936579443186694,ETTh1,raw,384,480,raw:384:6,mid,high
0,0.46944975745185935,0.058141794395950026,0.3227356409520851,0.125,0.5862624618429495,3.319666958591059,0.3866111591208246,0.28344239759996487,0.36595787365459137,ETTh1,raw,408,504,raw:408:0,mid,low
1,0.23811749121370818,0.09124281518521081,0.5428467418093267,0.375,0.7777944626308505,3.319666958591059,0.3866111591208246,0.2907356827360819,0.5131352072505584,ETTh1,raw,408,504,raw:408:1,mid,mid
2,0.22986675888137897,0.1160033034435242,0.17768001259569594,0.25,0.6602548017923049,3.319666958591059,0.3866111591208246,0.1745166916401997,0.4322886536377098,ETTh1,raw,408,504,raw:408:2,low,low
3,0.48199561055315643,0.11625645433260776,0.2822199736997023,0.375,0.7608428226281709,3.319666958591059,0.3866111591208246,0.29349067952848884,0.5074846605829985,ETTh1,raw,408,504,raw:408:3,mid,mid
4,0.20644364484587863,0.08188915633599986,0.5159731006069211,0.625,0.8887749426046889,3.319666958591059,0.3866111591208246,0.2681019672629332,0.6334620339085045,ETTh1,raw,408,504,raw:408:4,low,high
5,0.44443594865660885,0.11054193536586435,0.617292970188105,0.75,0.946164808852319,3.319666958591059,0.3866111591208246,0.39075695140352606,0.6942586559910479,ETTh1,raw,408,504,raw:408:5,high,high
6,0.42205566859520127,0.3591122695250749,0.3349201087928124,0.375,0.9100841526354576,3.319666958591059,0.3866111591208246,0.3720293489710295,0.5572317705854274,ETTh1,raw,408,504,raw:408:6,mid,mid
0,0.552434779748364,0.05047732326454148,0.1219889594624508,0.25,0.5813476623602655,3.0295074012252594,0.33825123297379117,0.2416336874917854,0.3898662984446855,ETTh1,raw,432,528,raw:432:0,low,low
1,0.6692112505768335,0.09191555923446104,0.30511577220607705,0.375,0.7434554849046106,3.0295074012252594,0.33825123297379117,0.3554141940057905,0.4855689059594673,ETTh1,raw,432,528,raw:432:1,mid,mid
2,0.5564056660701646,0.04856895859930954,0.31957821506277245,0.25,0.7048846402111443,3.0295074012252594,0.33825123297379117,0.30818427991074887,0.43104529106164513,ETTh1,raw,432,528,raw:432:2,mid,low
3,0.6924789459143396,0.15846972291806508,0.37066567656069505,0.375,0.7477531651590474,3.0295074012252594,0.33825123297379117,0.40720478179769987,0.4870014660442796,ETTh1,raw,432,528,raw:432:3,high,mid
4,0.5124009300331375,0.06476768575026329,0.7968279830352084,0.75,0.8852896241138952,3.0295074012252594,0.33825123297379117,0.45799886627286973,0.6578469523625622,ETTh1,raw,432,528,raw:432:4,high,high
5,0.21621623494483733,0.09582987832479481,0.5950233301940162,0.875,0.9181115624022886,3.0295074012252594,0.33825123297379117,0.30235648115454944,0.7104542651253599,ETTh1,raw,432,528,raw:432:5,mid,high
6,0.6848356430024207,0.1943951026874301,0.12824461879740282,1.0,0.8499063414835982,3.0295074012252594,0.33825123297379117,0.3358251214957512,0.729385858152463,ETTh1,raw,432,528,raw:432:6,mid,high
0,0.2990501843948604,0.08802449162119108,0.22782486381482364,0.25,0.6598241433260187,3.258607762723435,0.3764346264931815,0.2049665132769584,0.4287529232730667,ETTh1,raw,480,576,raw:480:0,low,low
1,0.4592649086726688,0.10857544619017306,0.47722543539164375,0.25,0.7132342223291189,3.258607762723435,0.3764346264931815,0.34835526341816186,0.4465562829407668,ETTh1,raw,480,576,raw:480:1,mid,low
2,0.48547775773917856,0.0479854612040126,0.15537145865358343,0.25,0.6791847088209366,3.258607762723435,0.3764346264931815,0.22961155919892487,0.435206445104706,ETTh1,raw,480,576,raw:480:2,low,low
3,0.48570530010742907,0.14681074287001422,0.5460810700042016,0.375,0.7558553920375758,3.258607762723435,0.3764346264931815,0.39286570432721496,0.502430006176919,ETTh1,raw,480,576,raw:480:3,high,mid
4,0.46637904324124113,0.027223446959980115,0.8359199893518353,1.0,0.8629703016217863,3.258607762723435,0.3764346264931815,0.4431741598510189,0.746468309371656,ETTh1,raw,480,576,raw:480:4,high,high
5,0.2021849179214189,0.15742204500788637,0.5186169701822392,0.75,0.9120012278411145,3.258607762723435,0.3764346264931815,0.2927413110371815,0.679478618111432,ETTh1,raw,480,576,raw:480:5,mid,high
6,0.4388669135124572,0.30491815522589755,0.5992387473689548,0.5,0.8096562597480138,3.258607762723435,0.3764346264931815,0.44767460536910314,0.5620302954137317,ETTh1,raw,480,576,raw:480:6,high,high
0,0.6843607626314063,0.06065110466374497,0.37597698759547554,0.5,0.728747117785074,3.3255564214533226,0.3875927362628992,0.37366295163020896,0.5387799513493244,ETTh1,raw,504,600,raw:504:0,mid,mid
1,0.5874458259808685,0.12697569452951527,0.4457830419266129,0.25,0.8207104753063176,3.3255564214533226,0.3875927362628992,0.3867348541456656,0.4861010705230722,ETTh1,raw,504,600,raw:504:1,high,mid
2,0.5058197143603611,0.11214743459252487,0.2377716180114395,0.25,0.7153943304192157,3.3255564214533226,0.3875927362628992,0.2852462556547752,0.4509956888940383,ETTh1,raw,504,600,raw:504:2,mid,low
3,0.5963414976465857,0.23137395008594397,0.4143186591419603,0.375,0.8713370359455337,3.3255564214533226,0.3875927362628992,0.4140113689581633,0.5446432574028109,ETTh1,raw,504,600,raw:504:3,high,mid
4,0.36628807066434643,0.054197817521726394,0.3344319003481388,0.875,0.8283371798725968,3.3255564214533226,0.3875927362628992,0.2516392628447372,0.696976638711832,ETTh1,raw,504,600,raw:504:4,low,high
5,0.46394299094587366,0.14230651591270965,0.4808634620817725,0.625,0.9171378694325253,3.3255564214533226,0.3875927362628992,0.36237098964678527,0.6432435352318082,ETTh1,raw,504,600,raw:504:5,mid,high
6,0.6011307659801796,0.1533684105412415,0.5224823168393417,0.625,0.740819356064426,3.3255564214533226,0.3875927362628992,0.4256604977869209,0.5844706974424417,ETTh1,raw,504,600,raw:504:6,high,high
0,0.2875147713732302,0.13422031059907294,0.41421140587505656,0.375,0.7683406908833457,3.3287347715307654,0.38812246127492345,0.2786488292824532,0.5104877173860897,ETTh1,raw,552,648,raw:552:0,low,mid
1,0.7849556634769875,0.11403020191925733,0.11353561226156726,0.25,0.7332301929534683,3.3287347715307654,0.38812246127492345,0.33750715921927066,0.4571175514094639,ETTh1,raw,552,648,raw:552:1,mid,mid
2,0.3035252243888745,0.19499643915389178,0.32100470884212046,0.375,0.7595563951728364,3.3287347715307654,0.38812246127492345,0.2731754574616289,0.5075596188159199,ETTh1,raw,552,648,raw:552:2,low,mid
3,0.8316142398326472,0.12036204725838717,0.12352082171052652,0.125,0.7849100729705871,3.3287347715307654,0.38812246127492345,0.35849903626718693,0.4326775114151702,ETTh1,raw,552,648,raw:552:3,mid,low
4,0.319287264035364,0.022720955288686843,0.5000325350639687,1.0,0.7882617077258108,3.3287347715307654,0.38812246127492345,0.28068025146267317,0.7254613896669113,ETTh1,raw,552,648,raw:552:4,mid,high
5,0.24590314750056919,0.08678688183009435,0.5432579692530074,0.75,0.8944733742816809,3.3287347715307654,0.38812246127492345,0.291982666194557,0.6775319451855347,ETTh1,raw,552,648,raw:552:5,mid,high
6,0.4068806114646535,0.057306255033544785,0.4621061395798239,0.375,0.7624213466580161,3.3287347715307654,0.38812246127492345,0.3087643353593407,0.5085146026443131,ETTh1,raw,552,648,raw:552:6,mid,mid
0,0.28316327389686813,0.07794993379002307,0.368049782168331,0.5,0.7208715314460946,3.7478005725955392,0.45796676133597863,0.24305432995174073,0.5596127642606911,ETTh1,raw,576,672,raw:576:0,low,high
1,0.5013579830079044,0.25536129650941314,0.13033084181607038,0.25,0.8253186558997071,3.7478005725955392,0.45796676133597863,0.2956833737777959,0.511095139078562,ETTh1,raw,576,672,raw:576:1,mid,mid
2,0.3843928683396741,0.11720961865103713,0.22220455975346126,0.375,0.6734327585402171,3.7478005725955392,0.45796676133597863,0.2412690155813908,0.5021331732920652,ETTh1,raw,576,672,raw:576:2,low,mid
3,0.5714354963064727,0.26295310951466616,0.060800089399785096,0.25,0.8798815480178045,3.7478005725955392,0.45796676133597863,0.298396231740308,0.5292827697845944,ETTh1,raw,576,672,raw:576:3,mid,mid
4,0.25955192328923393,0.020014830998335925,0.669447006278499,1.0,0.8280666759963253,3.7478005725955392,0.45796676133597863,0.3163379201886896,0.7620111457774347,ETTh1,raw,576,672,raw:576:4,mid,high
5,0.33544334883282045,0.13600453816417868,0.5941073378314365,1.0,0.8690226971620512,3.7478005725955392,0.45796676133597863,0.3551850749428119,0.7756631528326766,ETTh1,raw,576,672,raw:576:5,mid,high
6,0.1986311134402321,0.13340537969938038,0.39820393102574003,0.5,0.7786018817561434,3.7478005725955392,0.45796676133597863,0.24341347472178418,0.5788562143640407,ETTh1,raw,576,672,raw:576:6,low,high
0,0.25736193236416394,0.0629674898652841,0.51255720169006,0.625,0.7543196343672306,3.7633943186883934,0.46056571901378934,0.27762887463983604,0.6132951177936733,ETTh1,raw,600,696,raw:600:0,low,high
1,0.5307409340656437,0.12145130348658295,0.13163131454463736,0.375,0.814814368417753,3.7633943186883934,0.46056571901378934,0.26127451736562135,0.5501266958105141,ETTh1,raw,600,696,raw:600:1,low,mid
2,0.0941385090531408,0.08626653351894156,0.4160033485913799,0.375,0.7271631373937713,3.7633943186883934,0.46056571901378934,0.19880279705448742,0.5209096188025202,ETTh1,raw,600,696,raw:600:2,low,mid
3,0.6429524689307102,0.1314223908253105,0.20838423436056547,1.0,0.8938964661562245,3.7633943186883934,0.46056571901378934,0.32758636470552877,0.7848207283900046,ETTh1,raw,600,696,raw:600:3,mid,high
4,0.13260552900553502,0.032738435264506593,0.5330224031174307,1.0,0.7799112152279745,3.7633943186883934,0.46056571901378934,0.23278878912915743,0.7468256447472545,ETTh1,raw,600,696,raw:600:4,low,high
5,0.44084254135308143,0.14344179164833892,0.4600912498714738,0.75,0.8658029633065438,3.7633943186883934,0.46056571901378934,0.3481251942909647,0.6921228941067777,ETTh1,raw,600,696,raw:600:5,mid,high
6,0.3658650069602444,0.09988916309504114,0.504239957000191,0.5,0.7621460984076599,3.7633943186883934,0.46056571901378934,0.32333137568515885,0.5742372724738164,ETTh1,raw,600,696,raw:600:6,mid,high
0,0.9941755176885072,0.103414033088468,0.11482124214360812,0.375,0.9243170207335507,3.8118743878312964,0.4686457305241399,0.4041369309735278,0.5893209170858968,ETTh1,raw,648,744,raw:648:0,high,high
1,0.9999999961889762,0.14630446849606762,0.46062174403711553,1.0,0.9172016365464255,3.8118743878312964,0.4686457305241399,0.535642069574053,0.7952824556901885,ETTh1,raw,648,744,raw:648:1,high,high
