channel,u_change,u_spectral,u_surprise,m_peak,m_band,channel_effective_rank,m_channel,U,M,dataset,segment,window_start,window_stop,unit_id,U_bucket,M_bucket
2,0.7419024086863488,0.18638448167155827,0.033748152070217995,0.0,0.7123489638947818,2.35829200582154,0.22638200059295338,0.3206783474760417,0.3129103214959117,ETTm1,raw,1056,1152,raw:1056:2,mid,low
3,0.7047753800782803,0.12632122874379917,0.0670149793714371,0.25,0.8756957963951759,2.35829200582154,0.22638200059295338,0.29937052939783887,0.4506925989960431,ETTm1,raw,1056,1152,raw:1056:3,low,mid
4,0.8242065958322857,0.21082712051249997,0.054088290542774156,0.625,0.8914952280765808,2.35829200582154,0.22638200059295338,0.3630406689625199,0.580959076223178,ETTm1,raw,1056,1152,raw:1056:4,mid,high
5,0.8496477722775558,0.11545766116227055,0.222710415249326,0.375,0.8630670198233461,2.35829200582154,0.22638200059295338,0.39593861622971743,0.4881496734720998,ETTm1,raw,1056,1152,raw:1056:5,high,mid
6,0.7142446611342386,0.1295317552900964,0.11502622676586503,0.0,0.6342773060015552,2.35829200582154,0.22638200059295338,0.3196008810634,0.28688643553150284,ETTm1,raw,1056,1152,raw:1056:6,mid,low
0,0.890803453013188,0.13255404959150993,0.034662995522419096,0.25,0.8710887898690047,3.4905388269693867,0.41508980380308147,0.3526734993757057,0.5120595312240287,ETTm1,raw,1248,1344,raw:1248:0,mid,high
1,0.6723539715823532,0.25235083272108605,0.17154988139695712,1.0,0.9882827845308787,3.4905388269693867,0.41508980380308147,0.3654182285667988,0.8011241961113201,ETTm1,raw,1248,1344,raw:1248:1,mid,high
2,0.9508153930067468,0.14917758783451446,0.013335786696240123,0.0,0.8326725412608545,3.4905388269693867,0.41508980380308147,0.3711095891791671,0.41592078168797864,ETTm1,raw,1248,1344,raw:1248:2,mid,mid
3,0.7670115594281183,0.2422508131715765,0.034524537267221184,0.625,0.9672493872265807,3.4905388269693867,0.41508980380308147,0.34792896995563866,0.6691130636765541,ETTm1,raw,1248,1344,raw:1248:3,mid,high
4,0.5977895965538067,0.22570294795544477,0.2893099261477441,0.75,0.8947303528274975,3.4905388269693867,0.41508980380308147,0.37093415688566517,0.6866067188768596,ETTm1,raw,1248,1344,raw:1248:4,mid,high
5,0.5247033817850707,0.32935363498793646,0.30726430723606135,0.75,0.9731734548044961,3.4905388269693867,0.41508980380308147,0.38710710800302284,0.7127544195358592,ETTm1,raw,1248,1344,raw:1248:5,mid,high
6,0.7831982973343706,0.3211826048333801,0.6438641699827647,0.375,0.8448425028356299,3.4905388269693867,0.41508980380308147,0.5827483573835052,0.5449774355462371,ETTm1,raw,1248,1344,raw:1248:6,high,high
0,0.82554033058554,0.221575693574641,0.013424500407035859,0.25,0.9181506448711524,3.589621024961099,0.431603503440844,0.3535135081890723,0.5332513827706654,ETTm1,raw,1344,1440,raw:1344:0,mid,high
1,0.4654410402016945,0.1211112360294161,0.15146572909815076,0.125,0.7698701988668765,3.589621024961099,0.431603503440844,0.24600600177642043,0.44215790076924016,ETTm1,raw,1344,1440,raw:1344:1,low,mid
2,0.5217992714735955,0.15834013107741376,0.08998731363130472,0.125,0.8224364268772268,3.589621024961099,0.431603503440844,0.2567089053941047,0.4596799767726903,ETTm1,raw,1344,1440,raw:1344:2,low,mid
3,0.5138345848478263,0.17477941881603412,0.24045005385970825,0.125,0.7554313963782644,3.589621024961099,0.431603503440844,0.3096880191745229,0.4373449666063695,ETTm1,raw,1344,1440,raw:1344:3,low,mid
4,0.9451273693834256,0.13453491339468382,0.031796626307743485,0.375,0.8969033052650673,3.589621024961099,0.431603503440844,0.37048630302861757,0.5678356029019705,ETTm1,raw,1344,1440,raw:1344:4,mid,high
5,0.7118774022605971,0.0977591133971876,0.06014755715780004,0.25,0.8203669652827884,3.589621024961099,0.431603503440844,0.2899280242718616,0.5006568229078775,ETTm1,raw,1344,1440,raw:1344:5,low,mid
6,0.8624912551568487,0.07526451102866041,0.030817560009279675,0.25,0.7756692943390125,3.589621024961099,0.431603503440844,0.32285777539826294,0.48575759925995216,ETTm1,raw,1344,1440,raw:1344:6,mid,mid
0,0.43349050642729137,0.21289755404396743,0.20693333921743354,0.0,0.79748614503499,2.428293027504672,0.23804883752069725,0.28444046656289745,0.3451783275185624,ETTm1,raw,1536,1632,raw:1536:0,low,low
1,0.3960712105049644,0.22944827732312204,0.34657174501509647,0.5,0.9399141713753628,2.428293027504672,0.23804883752069725,0.3240304109477276,0.5593210029653534,ETTm1,raw,1536,1632,raw:1536:1,mid,high
2,0.6535689301951773,0.15991743610095516,0.12529905757684134,0.125,0.713474216669892,2.428293027504672,0.23804883752069725,0.3129284746243246,0.35884101806352975,ETTm1,raw,1536,1632,raw:1536:2,low,low
3,0.5130449367034948,0.21973437992899256,0.2420318496208852,0.25,0.9123002821066709,2.428293027504672,0.23804883752069725,0.3249370554177909,0.46678303987578945,ETTm1,raw,1536,1632,raw:1536:3,mid,mid
4,0.4962498965710218,0.3140411107344334,0.7176526755084022,0.5,0.9229041791475153,2.428293027504672,0.23804883752069725,0.5093145609379525,0.5536510055560709,ETTm1,raw,1536,1632,raw:1536:4,high,high
5,0.7004153083919025,0.2706879676068501,0.13625127348062135,0.5,0.8987021801016144,2.428293027504672,0.23804883752069725,0.36911818315979134,0.5455836725407706,ETTm1,raw,1536,1632,raw:1536:5,mid,high
6,0.9158336584655719,0.09314785825202955,0.07086257586657362,0.0,0.5005917543846718,2.428293027504672,0.23804883752069725,0.35994803086139165,0.24621353063512305,ETTm1,raw,1536,1632,raw:1536:6,mid,low
0,0.9292521925172282,0.06942787740596104,0.005793555746671434,0.125,0.6233069602641227,2.951574572343584,0.3252624281818266,0.3348245418899536,0.3578564628153164,ETTm1,raw,1632,1728,raw:1632:0,mid,low
1,0.8903244146366223,0.15015184509876472,0.037734598206676545,0.25,0.8415808048622718,2.951574572343584,0.3252624281818266,0.35940361931402115,0.4722810776813662,ETTm1,raw,1632,1728,raw:1632:1,mid,mid
2,0.9007514826871567,0.0928625995763414,0.011939130165264312,0.125,0.614019587422706,2.951574572343584,0.3252624281818266,0.3351844041429208,0.35476067186817756,ETTm1,raw,1632,1728,raw:1632:2,mid,low
3,0.8680768835476084,0.19346744620443324,0.08585760190178827,0.25,0.8627620626990837,2.951574572343584,0.3252624281818266,0.38246731055127664,0.4793414969603034,ETTm1,raw,1632,1728,raw:1632:3,mid,mid
4,0.8281668355874061,0.11959939307325283,0.007635534275315615,0.25,0.8345661014733013,2.951574572343584,0.3252624281818266,0.3184672543119915,0.46994284321837604,ETTm1,raw,1632,1728,raw:1632:4,mid,mid
5,0.7011793564545202,0.18752190429413956,0.20488862519906945,0.5,0.8540475455655558,2.951574572343584,0.3252624281818266,0.36452996198257637,0.5597699912491275,ETTm1,raw,1632,1728,raw:1632:5,mid,high
6,0.4430680539703329,0.23666520732619856,0.13647885604612164,0.0,0.7219445656294311,2.951574572343584,0.3252624281818266,0.2720707057808844,0.34906899793708596,ETTm1,raw,1632,1728,raw:1632:6,low,low
0,0.7540661905259533,0.20689556881467014,0.019796315254367876,0.25,0.7822395458128766,3.5597764875877593,0.4266294138869109,0.32691935819833046,0.4862896532332625,ETTm1,raw,1728,1824,raw:1728:0,mid,mid
1,0.8548408510740062,0.2555606916212455,0.0300945950353264,0.25,0.9215824913571887,3.5597764875877593,0.4266294138869109,0.38016537924352606,0.5327373017480331,ETTm1,raw,1728,1824,raw:1728:1,mid,high
2,0.8829294691274377,0.2292815825837189,0.006889531617547032,0.125,0.6628914058731522,3.5597764875877593,0.4266294138869109,0.3730335277762345,0.4048402732533544,ETTm1,raw,1728,1824,raw:1728:2,mid,mid
3,0.8342072153603288,0.24452684807083572,0.012187577682552065,0.125,0.8486527246422783,3.5597764875877593,0.4266294138869109,0.36364054703790555,0.4667607128430631,ETTm1,raw,1728,1824,raw:1728:3,mid,mid
4,0.41584515488168594,0.45829484288170796,0.8751817872369365,0.5,0.8876857776089367,3.5597764875877593,0.4266294138869109,0.5831072616667768,0.6047717304986159,ETTm1,raw,1728,1824,raw:1728:4,high,high
5,0.3852070185804145,0.19995511145354244,0.7257594608940161,0.25,0.8846120450363305,3.5597764875877593,0.4266294138869109,0.43697386364265767,0.5204138196410805,ETTm1,raw,1728,1824,raw:1728:5,high,high
6,0.3176969866329751,0.33110146433804993,0.19637639501311843,0.25,0.8465830956665802,3.5597764875877593,0.4266294138869109,0.28172494866138115,0.5077375031844971,ETTm1,raw,1728,1824,raw:1728:6,low,high
0,0.765400455440703,0.1516537821067917,0.030401106177031217,0.0,0.5261976449863558,3.277615777681736,0.3796026289809516,0.3158184479081753,0.30193342465576917,ETTm1,raw,1920,2016,raw:1920:0,mid,low
1,0.8446950669230007,0.2662006972122656,0.07914794985050307,0.0,0.781666580293138,3.277615777681736,0.3796026289809516,0.39668123799525645,0.3870897364246965,ETTm1,raw,1920,2016,raw:1920:1,high,mid
2,0.9342038549014081,0.06425116074360668,0.01569387704383758,0.0,0.4873437335688441,3.277615777681736,0.3796026289809516,0.33804963089628415,0.2889821208499319,ETTm1,raw,1920,2016,raw:1920:2,mid,low
3,0.8860424543503397,0.11110122307676948,0.0761014934801881,0.0,0.7188633693664149,3.277615777681736,0.3796026289809516,0.3577483903024324,0.36615533278245554,ETTm1,raw,1920,2016,raw:1920:3,mid,mid
4,0.6644301496645291,0.14851940668935387,0.15084742077532157,0.25,0.8455814944516201,3.277615777681736,0.3796026289809516,0.32126565904306814,0.4917280411441906,ETTm1,raw,1920,2016,raw:1920:4,mid,mid
5,0.4743713995030907,0.42835296790003163,0.42481914684343347,0.25,0.7601480552475178,3.277615777681736,0.3796026289809516,0.44251450474885196,0.4632502280761564,ETTm1,raw,1920,2016,raw:1920:5,high,mid
6,0.31444408624339726,0.22933505446950553,0.40849155535779613,0.125,0.6869777033767568,3.277615777681736,0.3796026289809516,0.31742356535689964,0.3971934441192361,ETTm1,raw,1920,2016,raw:1920:6,mid,mid
0,0.5679081332670781,0.10589741390368854,0.06779395888949044,0.0,0.5511105056769027,2.838973283359063,0.30649554671568463,0.24719983535341905,0.2858686841308624,ETTm1,raw,2016,2112,raw:2016:0,low,low
1,0.7821232598895919,0.1746010688210095,0.07098055008151465,0.125,0.7958165749560904,2.838973283359063,0.30649554671568463,0.3425682929307053,0.40910404055725835,ETTm1,raw,2016,2112,raw:2016:1,mid,mid
2,0.40194070108125357,0.13167598337444036,0.13683546643072933,0.0,0.6392765124472655,2.838973283359063,0.30649554671568463,0.22348405029547444,0.31525735305431674,ETTm1,raw,2016,2112,raw:2016:2,low,low
3,0.8695298480313346,0.17805911874211802,0.059496635436136196,0.375,0.8095581369467697,2.838973283359063,0.30649554671568463,0.3690285340698629,0.49701789455415146,ETTm1,raw,2016,2112,raw:2016:3,mid,mid
4,0.8182348180271258,0.10169734007018517,0.018228128566971365,0.25,0.726452989351384,2.838973283359063,0.30649554671568463,0.31272009555476077,0.42764951202235624,ETTm1,raw,2016,2112,raw:2016:4,low,mid
5,0.6481127556429789,0.23214168727414652,0.11810513700267873,0.625,0.944406076335623,2.838973283359063,0.30649554671568463,0.33278652663993474,0.6253005410171025,ETTm1,raw,2016,2112,raw:2016:5,mid,high
6,0.5690859689035752,0.2110419512318443,0.2838873055324215,0.375,0.9124918424446514,2.838973283359063,0.30649554671568463,0.35467174188928036,0.531329129720112,ETTm1,raw,2016,2112,raw:2016:6,mid,high
0,0.2987825312108021,0.03674623355990569,0.2121804687151189,0.0,0.5509683149735674,2.624520450106549,0.2707534078998358,0.18256974449527555,0.27390724095780106,ETTm1,raw,2208,2304,raw:2208:0,low,low
1,0.6855722604400657,0.11766814175654126,0.09467541027341206,0.125,0.7369191905378645,2.624520450106549,0.2707534078998358,0.2993052708233397,0.3775575328125667,ETTm1,raw,2208,2304,raw:2208:1,low,mid
2,0.436789020740432,0.049173902750202614,0.10914316716365877,0.0,0.5671403484470561,2.624520450106549,0.2707534078998358,0.19836869688476447,0.2792979187822973,ETTm1,raw,2208,2304,raw:2208:2,low,low
3,0.532928074835459,0.29547814798406546,0.08692518113642622,0.0,0.8768148729806884,2.624520450106549,0.2707534078998358,0.3051104679853169,0.3825227602935081,ETTm1,raw,2208,2304,raw:2208:3,low,mid
4,0.41041630458481926,0.07818226402952055,0.19683112513736709,0.25,0.6823807300129421,2.624520450106549,0.2707534078998358,0.2284765645839023,0.40104471263759267,ETTm1,raw,2208,2304,raw:2208:4,low,mid
5,0.8145465579231023,0.15157380618868363,0.06240602768331436,0.25,0.8698465263092849,2.624520450106549,0.2707534078998358,0.3428421305983667,0.4635333114030402,ETTm1,raw,2208,2304,raw:2208:5,mid,mid
6,0.7750162146994418,0.16887674722691606,0.4293878707271764,0.125,0.583148924274674,2.624520450106549,0.2707534078998358,0.45776027755117804,0.32630077739150326,ETTm1,raw,2208,2304,raw:2208:6,high,low
0,0.697476413336341,0.02579325834075386,0.4980005820360655,0.0,0.5855117759212564,2.852333321944232,0.30872221980950165,0.40709008457105345,0.29807799857691936,ETTm1,raw,2304,2400,raw:2304:0,high,low
1,0.8088810031057487,0.05798986494283109,0.17717546056248062,0.0,0.6190319707912905,2.852333321944232,0.30872221980950165,0.34801544287035346,0.3092513968669307,ETTm1,raw,2304,2400,raw:2304:1,mid,low
2,0.6610204885907521,0.022422735453738678,0.9664491551251281,0.0,0.5779162137687736,2.852333321944232,0.30872221980950165,0.5499641263898729,0.29554614452609174,ETTm1,raw,2304,2400,raw:2304:2,high,low
3,0.9269091481987479,0.1941629493975544,0.23345815236223796,0.125,0.7541768702170194,2.852333321944232,0.30872221980950165,0.4515100833195134,0.3959663633421737,ETTm1,raw,2304,2400,raw:2304:3,high,mid
4,0.6554155509904196,0.1382819720833216,0.17314659290075132,0.25,0.8114709498800461,2.852333321944232,0.30872221980950165,0.3222813719914975,0.4567310565631826,ETTm1,raw,2304,2400,raw:2304:4,mid,mid
5,0.20620223002578686,0.3461586954968062,0.4888467775290662,0.5,0.9324956517049623,2.852333321944232,0.30872221980950165,0.3470692343505531,0.580405957171488,ETTm1,raw,2304,2400,raw:2304:5,mid,high
6,0.5449119257465211,0.18138546856201362,0.6878927317240695,0.25,0.6624164725346048,2.852333321944232,0.30872221980950165,0.4713967086775348,0.40704623078136876,ETTm1,raw,2304,2400,raw:2304:6,high,mid
0,0.7465710065379354,0.08389938099614819,0.1566370707559958,0.125,0.6350583044861161,3.0392721259782807,0.3398786870965823,0.32903581943002647,0.3666456638608995,ETTm1,raw,2496,2592,raw:2496:0,mid,mid
1,0.4452450235815185,0.5322414402849549,0.7039963337811778,0.625,0.8834707455407961,3.0392721259782807,0.3398786870965823,0.5604942658825504,0.6161164775457929,ETTm1,raw,2496,2592,raw:2496:1,high,high
2,0.7123801648380435,0.13435759371860584,0.334345367066062,0.125,0.6773555012603312,3.0392721259782807,0.3398786870965823,0.3936943752075705,0.3807447294523045,ETTm1,raw,2496,2592,raw:2496:2,high,mid
3,0.46975129667316284,0.21485567608348066,0.32375885926460574,0.5,0.8753104033469065,3.0392721259782807,0.3398786870965823,0.33612194400708306,0.5717296968144963,ETTm1,raw,2496,2592,raw:2496:3,mid,high
4,0.7869170479692813,0.20040986618374138,0.05916882339784774,0.125,0.6991374789392047,3.0392721259782807,0.3398786870965823,0.3488319125169568,0.3880053886785957,ETTm1,raw,2496,2592,raw:2496:4,mid,mid
5,0.7731798933314251,0.3135073220611179,0.18201463174778193,0.625,0.8861073987744255,3.0392721259782807,0.3398786870965823,0.4229006157134417,0.6169953619570027,ETTm1,raw,2496,2592,raw:2496:5,high,high
6,0.3704067668275891,0.3554243697097331,0.5908434907519944,0.25,0.7313230138707741,3.0392721259782807,0.3398786870965823,0.4388915424297722,0.44040056698911884,ETTm1,raw,2496,2592,raw:2496:6,high,mid
